Create or replace sequence seq1;

create or replace table foo (k number default seq1.nextval, v number);

-- insert rows with unique keys (generated by seq1) and explicit values
insert into foo (v) values (100);
insert into foo values (default, 101);

-- insert rows with unique keys (generated by seq1) and reused values.
-- new keys are distinct from preexisting keys.
insert into foo (v) select v from foo;

-- insert row with explicit values for both columns
insert into foo values (1000, 1001);

select * from foo;
truncate table foo;


CREATE SEQUENCE piece_seq;

CREATE TABLE onepiece (id NUMBER DEFAULT piece_seq.NEXTVAL,
                        description VARCHAR2(30));

INSERT INTO onepiece (description) VALUES ('DESCRIPTION only');
INSERT INTO onepiece (id, description) VALUES (999, 'ID=999 and DESCRIPTION');
INSERT INTO onepiece (id, description) VALUES (NULL, 'ID=NULL and DESCRIPTION');

SELECT * FROM onepiece;
Create or replace sequence seq1;

create or replace table foo (k number default seq1.nextval, v number);

-- insert rows with unique keys (generated by seq1) and explicit values
insert into foo (v) values (100);
insert into foo values (default, 101);

-- insert rows with unique keys (generated by seq1) and reused values.
-- new keys are distinct from preexisting keys.
insert into foo (v) select v from foo;

-- insert row with explicit values for both columns
insert into foo values (1000, 1001);

select * from foo;
truncate table foo;